region_id,time_slot,day_of_week,supply,demand,demand_supply_gap
37,127,6,8,406,398
37,128,0,30,523,493
37,128,1,33,524,491
37,128,2,16,545,529
37,128,3,58,527,469
37,128,4,48,498,450
37,128,5,17,426,409
37,128,6,18,359,341
37,129,0,23,473,450
37,129,1,21,493,472
37,129,2,11,474,463
37,129,3,18,503,485
37,129,4,27,451,424
37,129,5,34,505,471
37,129,6,10,373,363
37,130,0,21,398,377
37,130,1,21,466,445
37,130,2,15,452,437
37,130,3,12,409,397
37,130,4,40,446,406
37,130,5,30,434,404
37,130,6,12,334,322
37,131,0,10,418,408
37,131,1,21,431,410
37,131,2,19,424,405
37,131,3,21,448,427
37,131,4,31,497,466
37,131,5,60,506,446
37,131,6,12,349,337
37,132,0,9,398,389
37,132,1,36,464,428
37,132,2,13,473,460
37,132,3,30,448,418
37,132,4,26,444,418
37,132,5,100,544,444
37,132,6,9,323,314
37,133,0,21,354,333
37,133,1,10,377,367
37,133,2,9,350,341
37,133,3,30,406,376
37,133,4,31,415,384
37,133,5,65,447,382
37,133,6,10,276,266
37,134,0,9,323,314
37,134,1,7,292,285
37,134,2,14,339,325
37,134,3,19,330,311
37,134,4,15,378,363
37,134,5,28,346,318
37,134,6,3,241,238
37,135,0,7,242,235
37,135,1,11,296,285
37,135,2,9,300,291
37,135,3,17,281,264
37,135,4,11,342,331
37,135,5,18,310,292
37,135,6,12,258,246
37,136,0,7,232,225
37,136,1,9,263,254
37,136,2,13,287,274
37,136,3,8,258,250
37,136,4,6,251,245
37,136,5,9,270,261
37,136,6,19,235,216
37,137,0,10,212,202
37,137,1,9,225,216
37,137,2,6,225,219
37,137,3,13,232,219
37,137,4,12,293,281
37,137,5,15,290,275
37,137,6,8,220,212
37,138,0,9,182,173
37,138,1,4,184,180
37,138,2,8,211,203
37,138,3,16,176,160
37,138,4,3,236,233
37,138,5,9,258,249
37,138,6,12,206,194
37,139,0,7,155,148
37,139,1,7,168,161
37,139,2,4,164,160
37,139,3,9,192,183
37,139,4,12,219,207
37,139,5,9,233,224
37,139,6,1,136,135
37,140,0,9,151,142
37,140,1,11,158,147
37,140,2,2,152,150
37,140,3,5,180,175
37,140,4,12,185,173
37,140,5,10,191,181
37,140,6,14,171,157
37,141,0,4,126,122
37,141,1,1,123,122
37,141,2,7,162,155
37,141,3,10,149,139
37,141,4,10,199,189
37,141,5,5,191,186
37,141,6,9,152,143
37,142,0,8,125,117
37,142,1,3,121,118
37,142,2,6,130,124
37,142,3,7,117,110
37,142,4,9,168,159
37,142,5,13,205,192
37,142,6,11,138,127
37,143,0,5,89,84
37,143,1,3,111,108
37,143,2,9,137,128
37,143,3,8,144,136
37,143,4,5,132,127
37,143,5,6,144,138
37,143,6,2,132,130
38,0,0,1,5,4
38,0,1,1,5,4
38,0,2,1,13,12
38,0,3,0,6,6
38,0,4,0,6,6
38,0,5,1,12,11
38,0,6,0,8,8
38,1,0,3,4,1
38,1,1,1,8,7
38,1,2,2,10,8
38,1,3,3,8,5
38,1,4,2,15,13
38,1,5,0,10,10
38,1,6,3,14,11
38,2,0,1,6,5
38,2,1,1,9,8
38,2,2,1,6,5
38,2,3,4,11,7
38,2,4,0,8,8
38,2,5,2,16,14
38,2,6,0,8,8
38,3,0,2,9,7
38,3,1,0,5,5
38,3,2,1,9,8
38,3,3,3,8,5
38,3,4,3,19,16
38,3,5,10,23,13
38,3,6,0,12,12
38,4,0,1,3,2
38,4,1,1,3,2
38,4,2,3,7,4
38,4,3,2,8,6
38,4,4,1,9,8
38,4,5,1,3,2
38,4,6,2,12,10
38,5,0,2,5,3
38,5,1,4,14,10
38,5,2,1,4,3
38,5,3,0,5,5
38,5,4,0,4,4
38,5,5,0,6,6
38,5,6,1,12,11
38,6,0,0,5,5
38,6,1,2,6,4
38,6,2,13,14,1
38,6,3,2,7,5
38,6,4,0,8,8
38,6,5,2,3,1
38,6,6,1,6,5
38,7,0,1,3,2
38,7,1,0,1,1
38,7,2,0,6,6
38,7,3,2,6,4
38,7,4,0,6,6
38,7,5,4,7,3
38,7,6,1,7,6
38,8,0,0,3,3
38,8,1,0,1,1
38,8,2,1,4,3
38,8,3,1,6,5
38,8,4,0,7,7
38,8,5,0,3,3
38,8,6,1,6,5
38,9,0,3,7,4
38,9,1,3,6,3
38,9,3,1,5,4
38,9,4,2,10,8
38,9,5,0,4,4
38,9,6,3,6,3
38,10,0,3,4,1
38,10,1,2,3,1
38,10,2,1,3,2
38,10,3,1,1,0
38,10,4,2,5,3
38,10,5,8,9,1
38,10,6,1,4,3
38,11,0,4,5,1
38,11,1,1,4,3
38,11,2,2,5,3
38,11,3,10,12,2
38,11,4,4,8,4
38,11,5,2,7,5
38,11,6,1,3,2
38,12,0,0,3,3
38,12,1,1,4,3
38,12,2,5,10,5
38,12,3,5,7,2
38,12,4,0,4,4
38,12,5,1,2,1
38,12,6,4,6,2
38,13,0,0,2,2
38,13,1,1,4,3
38,13,2,0,1,1
38,13,3,3,7,4
38,13,4,1,5,4
38,13,5,2,2,0
38,13,6,0,6,6
38,14,0,2,5,3
38,14,1,0,2,2
38,14,2,0,2,2
38,14,4,0,2,2
38,14,5,0,5,5
38,14,6,0,2,2
38,15,0,0,1,1
38,15,1,0,2,2
38,15,4,1,2,1
38,15,5,1,4,3
38,15,6,0,1,1
38,16,0,0,2,2
38,16,3,5,5,0
38,16,4,2,4,2
38,16,5,2,3,1
38,17,0,1,3,2
38,17,1,0,3,3
38,17,2,0,1,1
38,17,3,3,3,0
38,17,4,0,1,1
38,17,5,1,1,0
38,17,6,0,4,4
38,18,1,1,4,3
38,18,4,1,4,3
38,18,5,1,3,2
38,18,6,1,2,1
38,19,3,2,2,0
38,19,4,1,3,2
38,19,5,3,3,0
38,19,6,0,1,1
38,20,0,0,2,2
38,20,1,0,3,3
38,20,3,3,3,0
38,20,4,1,2,1
38,20,5,1,2,1
38,20,6,1,2,1
38,21,0,1,1,0
38,21,3,1,2,1
38,21,4,1,1,0
38,21,5,1,2,1
38,21,6,0,1,1
38,22,0,0,2,2
38,22,1,4,6,2
38,22,2,5,5,0
38,22,3,2,4,2
38,22,4,3,3,0
38,22,5,2,3,1
38,23,0,2,3,1
38,23,2,2,3,1
38,23,3,2,3,1
38,23,4,2,3,1
38,23,5,1,1,0
38,23,6,0,1,1
38,24,0,1,1,0
38,24,2,3,4,1
38,24,3,3,4,1
38,24,4,1,1,0
38,24,5,2,2,0
38,25,0,0,1,1
38,25,2,1,1,0
38,25,4,2,3,1
38,25,5,2,2,0
38,25,6,1,1,0
38,26,1,2,2,0
38,26,3,1,1,0
38,26,4,1,2,1
38,26,6,1,2,1
38,27,4,2,3,1
38,27,5,0,1,1
38,28,4,0,1,1
38,28,5,1,1,0
38,28,6,1,1,0
38,29,0,0,3,3
38,29,2,0,2,2
38,29,5,1,2,1
38,30,0,1,1,0
38,30,4,0,1,1
38,30,6,2,2,0
38,31,0,1,1,0
38,31,1,1,1,0
38,31,2,0,1,1
38,31,4,0,2,2
38,32,1,2,2,0
38,32,3,2,2,0
38,32,4,3,5,2
38,32,6,1,1,0
38,33,0,3,4,1
38,33,1,4,6,2
38,33,2,0,2,2
38,33,4,5,6,1
38,33,5,3,3,0
38,33,6,0,1,1
38,34,0,1,1,0
38,34,1,2,2,0
38,34,4,4,6,2
38,34,5,1,1,0
38,35,0,3,6,3
38,35,1,1,1,0
38,35,2,1,2,1
38,35,4,3,3,0
38,35,5,1,1,0
38,35,6,0,2,2
38,36,0,1,1,0
38,36,1,3,4,1
38,36,2,1,2,1
38,36,3,4,5,1
38,36,4,12,12,0
38,36,5,1,5,4
38,36,6,0,2,2
38,37,0,1,5,4
38,37,1,6,7,1
38,37,2,3,5,2
38,37,3,4,7,3
38,37,4,10,14,4
38,37,5,12,15,3
38,37,6,0,2,2
38,38,0,1,6,5
38,38,1,8,11,3
38,38,2,1,6,5
38,38,3,8,16,8
38,38,4,12,20,8
38,38,5,8,12,4
38,38,6,0,3,3
38,39,0,0,20,20
38,39,1,0,11,11
38,39,2,2,12,10
38,39,3,1,15,14
38,39,4,1,9,8
38,39,5,0,3,3
38,39,6,1,2,1
38,40,0,1,18,17
38,40,1,1,17,16
38,40,2,0,15,15
38,40,3,2,13,11
38,40,4,0,14,14
38,40,5,0,6,6
38,40,6,4,11,7
38,41,0,3,30,27
38,41,1,4,37,33
38,41,2,0,30,30
38,41,3,1,29,28
38,41,4,2,30,28
38,41,5,2,15,13
38,41,6,0,9,9
38,42,0,2,52,50
38,42,1,2,39,37
38,42,2,0,46,46
38,42,3,1,45,44
38,42,4,2,30,28
38,42,5,4,14,10
38,42,6,2,14,12
38,43,0,4,52,48
38,43,1,1,35,34
38,43,2,1,38,37
38,43,3,1,64,63
38,43,4,0,43,43
38,43,5,1,18,17
38,43,6,4,25,21
38,44,0,2,63,61
38,44,1,2,65,63
38,44,2,3,67,64
38,44,3,2,71,69
38,44,4,4,55,51
38,44,5,4,23,19
38,44,6,4,19,15
38,45,0,10,86,76
38,45,1,2,77,75
38,45,2,4,89,85
38,45,3,15,92,77
38,45,4,6,72,66
38,45,5,2,40,38
38,45,6,5,30,25
38,46,0,36,124,88
38,46,1,28,123,95
38,46,2,23,105,82
38,46,3,23,74,51
38,46,4,17,82,65
38,46,5,0,38,38
38,46,6,1,33,32
38,47,0,50,106,56
38,47,1,45,116,71
38,47,2,35,103,68
38,47,3,34,115,81
38,47,4,26,81,55
38,47,5,1,48,47
38,47,6,3,28,25
38,48,0,35,101,66
38,48,1,42,104,62
38,48,2,42,88,46
38,48,3,30,81,51
38,48,4,24,77,53
38,48,5,6,34,28
38,48,6,3,44,41
38,49,0,57,92,35
38,49,1,51,95,44
38,49,2,32,77,45
38,49,3,44,95,51
38,49,4,18,68,50
38,49,5,9,55,46
38,49,6,1,29,28
38,50,0,45,88,43
38,50,1,34,88,54
38,50,2,34,81,47
38,50,3,39,83,44
38,50,4,13,50,37
38,50,5,16,37,21
38,50,6,1,35,34
38,51,0,49,87,38
38,51,1,48,84,36
38,51,2,39,85,46
38,51,3,73,103,30
38,51,4,18,52,34
38,51,5,21,48,27
38,51,6,7,36,29
38,52,0,53,84,31
38,52,1,36,66,30
38,52,2,37,71,34
38,52,3,43,80,37
38,52,4,27,62,35
38,52,5,22,45,23
38,52,6,14,44,30
38,53,0,26,53,27
38,53,1,26,57,31
38,53,2,35,57,22
38,53,3,32,63,31
38,53,4,25,45,20
38,53,5,10,33,23
38,53,6,11,36,25
38,54,0,19,45,26
38,54,1,33,68,35
38,54,2,55,83,28
38,54,3,32,66,34
38,54,4,41,71,30
38,54,5,11,32,21
38,54,6,14,45,31
38,55,0,9,41,32
38,55,1,21,50,29
38,55,2,46,74,28
38,55,3,59,86,27
38,55,4,27,65,38
38,55,5,15,54,39
38,55,6,15,40,25
38,56,0,30,52,22
38,56,1,34,62,28
38,56,2,41,74,33
38,56,3,59,80,21
38,56,4,36,70,34
38,56,5,36,56,20
38,56,6,5,39,34
38,57,0,36,60,24
38,57,1,25,44,19
38,57,2,45,60,15
38,57,3,60,79,19
38,57,4,56,76,20
38,57,5,37,71,34
38,57,6,15,43,28
38,58,0,24,45,21
38,58,1,30,50,20
38,58,2,45,72,27
38,58,3,53,71,18
38,58,4,38,55,17
38,58,5,42,65,23
38,58,6,34,58,24
38,59,0,34,63,29
38,59,1,12,25,13
38,59,2,29,56,27
38,59,3,54,79,25
38,59,4,19,38,19
38,59,5,35,66,31
38,59,6,36,61,25
38,60,0,11,31,20
38,60,1,7,24,17
38,60,2,29,54,25
38,60,3,58,76,18
38,60,4,24,46,22
38,60,5,40,67,27
38,60,6,55,79,24
38,61,0,7,33,26
38,61,1,13,25,12
38,61,2,14,35,21
38,61,3,32,48,16
38,61,4,38,54,16
38,61,5,30,59,29
38,61,6,48,73,25
38,62,0,11,34,23
38,62,1,20,48,28
38,62,2,7,28,21
38,62,3,19,45,26
38,62,4,36,50,14
38,62,5,43,75,32
38,62,6,57,80,23
38,63,0,3,18,15
38,63,1,16,29,13
38,63,2,16,32,16
38,63,3,7,24,17
38,63,4,33,51,18
38,63,5,21,53,32
38,63,6,35,61,26
38,64,0,16,25,9
38,64,1,14,28,14
38,64,2,10,23,13
38,64,3,14,30,16
38,64,4,44,61,17
38,64,5,30,51,21
38,64,6,17,42,25
38,65,0,9,26,17
38,65,1,9,26,17
38,65,2,1,17,16
38,65,3,2,22,20
38,65,4,12,31,19
38,65,5,44,65,21
38,65,6,8,26,18
38,66,0,4,16,12
38,66,1,8,17,9
38,66,2,3,18,15
38,66,3,7,22,15
38,66,4,20,43,23
38,66,5,49,71,22
38,66,6,13,36,23
38,67,0,11,28,17
38,67,1,19,42,23
38,67,2,7,26,19
38,67,3,16,34,18
38,67,4,40,63,23
38,67,5,17,42,25
38,67,6,23,51,28
38,68,0,6,31,25
38,68,1,19,36,17
38,68,2,7,27,20
38,68,3,8,33,25
38,68,4,39,65,26
38,68,5,19,43,24
38,68,6,5,30,25
38,69,0,2,23,21
38,69,1,16,33,17
38,69,2,10,33,23
38,69,3,7,27,20
38,69,4,27,44,17
38,69,5,38,64,26
38,69,6,17,51,34
38,70,0,8,26,18
38,70,1,16,37,21
38,70,2,6,23,17
38,70,3,9,24,15
38,70,4,26,46,20
38,70,5,15,52,37
38,70,6,19,55,36
38,71,0,4,20,16
38,71,1,11,35,24
38,71,2,10,27,17
38,71,3,13,31,18
38,71,4,23,41,18
38,71,5,9,35,26
38,71,6,20,60,40
38,72,0,7,24,17
38,72,1,11,32,21
38,72,2,9,32,23
38,72,3,9,36,27
38,72,4,27,51,24
38,72,5,23,55,32
38,72,6,7,44,37
38,73,0,4,24,20
38,73,1,6,26,20
38,73,2,9,38,29
38,73,3,7,33,26
38,73,4,19,49,30
38,73,5,24,54,30
38,73,6,7,39,32
38,74,0,5,33,28
38,74,1,8,33,25
38,74,2,5,40,35
38,74,3,13,39,26
38,74,4,18,46,28
38,74,5,18,47,29
38,74,6,6,47,41
38,75,0,10,31,21
38,75,1,3,24,21
38,75,2,10,39,29
38,75,3,10,35,25
38,75,4,21,43,22
38,75,5,17,53,36
38,75,6,7,42,35
38,76,0,7,29,22
38,76,1,11,33,22
38,76,2,21,49,28
38,76,3,21,48,27
38,76,4,17,32,15
38,76,5,10,34,24
38,76,6,4,30,26
38,77,0,10,36,26
38,77,1,8,39,31
38,77,2,12,32,20
38,77,3,11,40,29
38,77,4,18,49,31
38,77,5,22,59,37
38,77,6,8,35,27
38,78,0,6,32,26
38,78,1,13,35,22
38,78,2,26,43,17
38,78,3,6,27,21
38,78,4,36,63,27
38,78,5,17,50,33
38,78,6,5,48,43
38,79,0,15,44,29
38,79,1,15,37,22
38,79,2,17,41,24
38,79,3,6,31,25
38,79,4,17,51,34
38,79,5,16,49,33
38,79,6,13,48,35
38,80,0,12,42,30
38,80,1,3,35,32
38,80,2,12,27,15
38,80,3,17,46,29
38,80,4,14,43,29
38,80,5,22,56,34
38,80,6,11,42,31
38,81,0,12,33,21
38,81,1,6,26,20
38,81,2,16,46,30
38,81,3,12,32,20
38,81,4,15,44,29
38,81,5,35,70,35
38,81,6,9,45,36
38,82,0,5,28,23
38,82,1,3,26,23
38,82,2,19,47,28
38,82,3,14,33,19
38,82,4,15,47,32
38,82,5,51,90,39
38,82,6,5,40,35
38,83,0,7,31,24
38,83,1,6,22,16
38,83,2,7,26,19
38,83,3,20,40,20
38,83,4,22,50,28
38,83,5,24,55,31
38,83,6,11,43,32
38,84,0,3,26,23
38,84,1,5,22,17
38,84,2,8,34,26
38,84,3,7,24,17
38,84,4,17,46,29
38,84,5,8,34,26
38,84,6,10,49,39
38,85,0,3,25,22
38,85,1,6,20,14
38,85,2,18,48,30
38,85,3,4,26,22
38,85,4,13,40,27
38,85,5,15,44,29
38,85,6,10,49,39
38,86,0,2,28,26
38,86,1,2,17,15
38,86,2,7,19,12
38,86,3,4,32,28
38,86,4,8,29,21
38,86,5,5,40,35
38,86,6,16,44,28
38,87,0,5,29,24
38,87,1,3,28,25
38,87,2,3,23,20
38,87,3,3,27,24
38,87,4,3,25,22
38,87,5,11,33,22
38,87,6,1,27,26
38,88,0,2,27,25
38,88,1,0,25,25
38,88,2,1,22,21
38,88,3,3,26,23
38,88,4,9,23,14
38,88,5,6,38,32
38,88,6,4,44,40
38,89,0,0,24,24
38,89,1,6,23,17
38,89,2,6,32,26
38,89,3,1,27,26
38,89,4,4,25,21
38,89,5,3,22,19
38,89,6,2,28,26
38,90,0,3,28,25
38,90,1,5,30,25
38,90,2,1,22,21
38,90,3,4,22,18
38,90,4,5,32,27
38,90,5,2,25,23
38,90,6,2,26,24
38,91,0,5,28,23
38,91,1,5,27,22
38,91,2,4,20,16
38,91,3,2,19,17
38,91,4,2,24,22
38,91,5,14,39,25
38,91,6,2,34,32
38,92,0,3,31,28
38,92,1,3,28,25
38,92,2,0,21,21
38,92,3,3,26,23
38,92,4,5,29,24
38,92,5,1,32,31
38,92,6,1,34,33
38,93,0,2,22,20
38,93,1,2,27,25
38,93,2,2,34,32
38,93,3,5,33,28
38,93,4,2,28,26
38,93,5,2,30,28
38,93,6,2,36,34
38,94,0,1,24,23
38,94,1,0,21,21
38,94,2,0,20,20
38,94,3,3,31,28
38,94,4,1,24,23
38,94,5,2,30,28
38,94,6,0,35,35
38,95,0,1,19,18
38,95,1,1,20,19
38,95,2,2,29,27
38,95,3,2,21,19
38,95,4,0,29,29
38,95,5,1,40,39
38,95,6,7,45,38
38,96,0,1,34,33
38,96,1,0,15,15
38,96,2,0,23,23
38,96,3,0,20,20
38,96,4,3,28,25
38,96,5,2,34,32
38,96,6,7,40,33
38,97,0,0,36,36
38,97,1,0,12,12
38,97,2,1,19,18
38,97,3,1,26,25
38,97,4,4,35,31
38,97,5,1,33,32
38,97,6,1,38,37
38,98,0,1,35,34
38,98,1,1,31,30
38,98,2,1,28,27
38,98,3,2,29,27
38,98,4,3,34,31
38,98,5,0,33,33
38,98,6,0,28,28
38,99,0,3,30,27
38,99,1,0,24,24
38,99,2,0,29,29
38,99,3,2,33,31
38,99,4,5,32,27
38,99,5,0,23,23
38,99,6,1,23,22
38,100,0,2,32,30
38,100,1,0,24,24
38,100,2,0,27,27
38,100,3,2,24,22
38,100,4,3,31,28
38,100,5,3,34,31
38,100,6,1,39,38
38,101,0,3,40,37
38,101,1,1,28,27
38,101,2,1,33,32
38,101,3,3,26,23
38,101,4,1,27,26
38,101,5,4,40,36
38,101,6,0,32,32
38,102,0,1,31,30
38,102,1,1,29,28
38,102,2,1,31,30
38,102,3,2,28,26
38,102,4,1,24,23
38,102,5,2,42,40
38,102,6,1,40,39
38,103,0,4,36,32
38,103,1,0,32,32
38,103,2,2,28,26
38,103,3,1,33,32
38,103,4,1,29,28
38,103,5,0,33,33
38,103,6,1,38,37
38,104,0,2,53,51
38,104,1,1,37,36
38,104,2,2,42,40
38,104,3,2,32,30
38,104,4,4,45,41
38,104,5,1,40,39
38,104,6,4,47,43
38,105,0,5,36,31
38,105,1,1,38,37
38,105,2,2,29,27
38,105,3,1,31,30
38,105,4,6,38,32
38,105,5,1,42,41
38,105,6,0,40,40
38,106,0,0,21,21
38,106,1,0,19,19
38,106,2,0,36,36
38,106,3,6,41,35
38,106,4,6,29,23
38,106,5,0,43,43
38,106,6,1,44,43
38,107,0,0,20,20
38,107,1,3,24,21
38,107,2,0,28,28
38,107,3,0,26,26
38,107,4,5,30,25
38,107,5,1,25,24
38,107,6,2,34,32
38,108,0,3,29,26
38,108,1,4,28,24
38,108,2,2,32,30
38,108,3,3,35,32
38,108,4,8,44,36
38,108,5,1,37,36
38,108,6,0,29,29
38,109,0,2,37,35
38,109,1,2,25,23
38,109,2,0,34,34
38,109,3,0,24,24
38,109,4,1,31,30
38,109,5,1,31,30
38,109,6,0,28,28
38,110,0,1,20,19
38,110,1,0,23,23
38,110,2,1,26,25
38,110,3,2,29,27
38,110,4,4,35,31
38,110,5,0,36,36
38,110,6,1,31,30
38,111,0,5,34,29
38,111,1,0,18,18
38,111,2,1,24,23
38,111,3,2,36,34
38,111,4,0,31,31
38,111,5,0,35,35
38,111,6,0,23,23
38,112,0,7,32,25
38,112,1,2,28,26
38,112,2,0,32,32
38,112,3,2,27,25
38,112,4,1,25,24
38,112,5,1,30,29
38,112,6,1,44,43
38,113,0,0,19,19
38,113,1,1,30,29
38,113,2,4,34,30
38,113,3,3,37,34
38,113,4,3,31,28
38,113,5,3,35,32
38,113,6,3,23,20
38,114,0,0,20,20
38,114,1,2,30,28
38,114,2,2,29,27
38,114,3,0,28,28
38,114,4,1,30,29
38,114,5,1,23,22
38,114,6,2,29,27
38,115,0,0,18,18
38,115,1,1,22,21
38,115,2,2,24,22
38,115,3,0,22,22
38,115,4,2,28,26
38,115,5,3,30,27
38,115,6,5,38,33
38,116,0,0,24,24
38,116,1,1,24,23
38,116,2,1,27,26
38,116,3,1,25,24
38,116,4,2,21,19
38,116,5,5,34,29
38,116,6,4,31,27
38,117,0,0,20,20
38,117,1,2,27,25
38,117,2,4,23,19
38,117,3,2,14,12
38,117,4,2,36,34
38,117,5,3,37,34
38,117,6,2,41,39
38,118,0,1,19,18
38,118,1,0,32,32
38,118,2,3,25,22
38,118,3,2,24,22
38,118,4,1,24,23
38,118,5,2,27,25
38,118,6,2,34,32
38,119,0,0,25,25
38,119,1,0,23,23
38,119,2,3,20,17
38,119,3,1,25,24
38,119,4,2,39,37
38,119,5,0,22,22
38,119,6,4,25,21
38,120,0,2,21,19
38,120,1,4,41,37
38,120,2,0,18,18
38,120,3,2,28,26
38,120,4,0,36,36
38,120,5,0,37,37
38,120,6,1,17,16
38,121,0,3,26,23
38,121,1,4,30,26
38,121,2,0,23,23
38,121,3,3,22,19
38,121,4,1,35,34
38,121,5,4,36,32
38,121,6,3,30,27
38,122,0,0,20,20
38,122,1,1,17,16
38,122,2,1,30,29
38,122,3,5,28,23
38,122,4,2,34,32
38,122,5,1,43,42
38,122,6,1,30,29
38,123,0,5,35,30
38,123,1,2,33,31
38,123,2,1,28,27
38,123,3,5,19,14
38,123,4,0,38,38
38,123,5,1,35,34
38,123,6,2,34,32
38,124,0,0,20,20
38,124,1,1,31,30
38,124,2,3,27,24
38,124,3,5,32,27
38,124,4,1,40,39
38,124,5,1,44,43
38,124,6,2,26,24
38,125,0,0,26,26
38,125,1,2,31,29
38,125,2,2,23,21
38,125,3,0,17,17
38,125,4,1,34,33
38,125,5,0,23,23
38,125,6,2,36,34
38,126,0,1,29,28
38,126,1,4,22,18
38,126,2,0,25,25
38,126,3,1,27,26
38,126,4,3,43,40
38,126,5,1,28,27
38,126,6,2,25,23
38,127,0,3,37,34
38,127,1,2,27,25
38,127,2,0,26,26
38,127,3,2,19,17
38,127,4,5,31,26
38,127,5,3,30,27
38,127,6,2,24,22
38,128,0,0,17,17
38,128,1,0,33,33
38,128,2,3,21,18
38,128,3,0,18,18
38,128,4,1,26,25
38,128,5,4,36,32
38,128,6,1,18,17
38,129,0,2,30,28
38,129,1,0,22,22
38,129,2,1,20,19
38,129,3,1,21,20
38,129,4,3,27,24
38,129,5,1,30,29
38,129,6,4,29,25
38,130,0,5,35,30
38,130,1,1,28,27
38,130,2,2,26,24
38,130,3,0,17,17
38,130,4,1,35,34
38,130,5,2,35,33
38,130,6,1,24,23
38,131,0,2,21,19
38,131,1,1,23,22
38,131,2,3,18,15
38,131,3,2,19,17
38,131,4,1,23,22
38,131,5,2,30,28
38,131,6,1,19,18
38,132,0,0,14,14
38,132,1,3,26,23
38,132,2,1,24,23
38,132,3,1,20,19
38,132,4,3,28,25
38,132,5,1,32,31
38,132,6,3,29,26
38,133,0,0,13,13
38,133,1,2,18,16
38,133,2,1,18,17
38,133,3,1,25,24
38,133,4,0,32,32
38,133,5,4,44,40
38,133,6,1,21,20
38,134,0,1,11,10
38,134,1,2,20,18
38,134,2,0,20,20
38,134,3,1,21,20
38,134,4,0,21,21
38,134,5,4,26,22
38,134,6,0,14,14
38,135,0,0,10,10
38,135,1,0,15,15
38,135,2,0,16,16
38,135,3,1,18,17
38,135,4,0,14,14
38,135,5,1,18,17
38,135,6,1,14,13
38,136,0,3,14,11
38,136,1,5,28,23
38,136,2,2,14,12
38,136,3,3,14,11
38,136,4,2,28,26
38,136,5,3,24,21
38,136,6,1,17,16
38,137,0,3,24,21
38,137,1,2,17,15
38,137,2,3,19,16
38,137,3,3,12,9
38,137,4,1,18,17
38,137,5,0,17,17
38,137,6,1,8,7
38,138,0,1,17,16
38,138,1,0,16,16
38,138,2,0,15,15
38,138,3,0,11,11
38,138,4,4,21,17
38,138,5,1,13,12
38,138,6,2,15,13
38,139,0,0,9,9
38,139,1,1,12,11
38,139,2,2,14,12
38,139,3,0,10,10
38,139,4,1,16,15
38,139,5,3,15,12
38,139,6,0,10,10
38,140,0,2,15,13
38,140,1,3,14,11
38,140,2,1,6,5
38,140,3,0,11,11
38,140,4,1,18,17
38,140,5,2,14,12
38,140,6,0,7,7
38,141,0,2,11,9
38,141,1,2,19,17
38,141,2,4,11,7
38,141,3,1,11,10
38,141,4,0,9,9
38,141,5,3,15,12
38,141,6,9,24,15
38,142,0,0,7,7
38,142,1,0,4,4
38,142,2,4,9,5
38,142,3,3,9,6
38,142,4,1,11,10
38,142,5,5,20,15
38,142,6,0,8,8
38,143,0,2,8,6
38,143,1,1,8,7
38,143,2,3,8,5
38,143,3,1,8,7
38,143,4,2,18,16
38,143,5,12,24,12
38,143,6,0,6,6
39,0,0,55,87,32
39,0,1,19,66,47
39,0,2,17,48,31
39,0,3,25,71,46
39,0,4,24,69,45
39,0,5,4,40,36
39,0,6,6,43,37
39,1,0,79,108,29
39,1,1,8,56,48
39,1,2,12,48,36
39,1,3,21,59,38
39,1,4,19,56,37
39,1,5,10,35,25
39,1,6,19,46,27
39,2,0,87,106,19
39,2,1,21,53,32
39,2,2,15,55,40
39,2,3,16,41,25
39,2,4,14,49,35
39,2,5,15,45,30
39,2,6,14,38,24
39,3,0,67,89,22
39,3,1,13,36,23
39,3,2,19,55,36
39,3,3,11,33,22
39,3,4,14,35,21
39,3,5,9,42,33
39,3,6,6,30,24
39,4,0,40,55,15
39,4,1,5,23,18
39,4,2,13,40,27
39,4,3,4,21,17
39,4,4,8,27,19
39,4,5,5,28,23
39,4,6,19,64,45
39,5,0,41,59,18
39,5,1,0,10,10
39,5,2,10,28,18
39,5,3,3,12,9
39,5,4,4,16,12
39,5,5,7,25,18
39,5,6,3,30,27
39,6,0,33,42,9
39,6,1,0,6,6
39,6,2,8,28,20
39,6,3,0,2,2
39,6,4,5,19,14
39,6,5,10,24,14
39,6,6,12,25,13
39,7,0,27,41,14
39,7,1,0,6,6
39,7,2,6,18,12
39,7,3,2,15,13
39,7,4,10,21,11
39,7,5,3,10,7
39,7,6,7,21,14
39,8,0,24,46,22
39,8,1,4,6,2
39,8,2,2,10,8
39,8,3,4,9,5
39,8,4,4,12,8
39,8,5,10,20,10
39,8,6,7,18,11
39,9,0,17,37,20
39,9,1,3,7,4
39,9,2,4,14,10
39,9,3,4,12,8
39,9,4,3,9,6
39,9,5,7,15,8
39,9,6,3,9,6
39,10,0,6,12,6
39,10,1,3,14,11
39,10,2,7,13,6
39,10,3,2,9,7
39,10,4,1,6,5
39,10,5,8,22,14
39,10,6,3,15,12
39,11,0,2,11,9
39,11,1,3,10,7
39,11,2,1,3,2
39,11,3,4,11,7
39,11,4,1,4,3
39,11,5,1,8,7
39,11,6,3,12,9
39,12,0,1,4,3
39,12,1,1,8,7
39,12,2,1,2,1
39,12,3,1,6,5
39,12,4,2,5,3
39,12,5,4,12,8
39,12,6,2,10,8
39,13,0,2,6,4
39,13,1,1,11,10
39,13,2,1,2,1
39,13,3,13,19,6
39,13,4,5,6,1
